timestamp,open,high,low,close,volume,symbol,rsi,macd,macd_signal,macd_diff,bb_upper,bb_middle,bb_lower,bb_width,price_ma7,price_ma30,price_ma90,volume_ma7,returns,log_returns,volatility,target_direction,target_price,fear_greed,fear_greed_norm,dxy,sp500,nasdaq,gold,oil,vix,dxy_returns,sp500_returns,nasdaq_returns,gold_returns,oil_returns,funding_rate,dxy_trend,equity_regime,vix_high,rate_pressure
2018-02-06,6.806270122528076,8.555540084838867,5.590069770812988,8.288849830627441,97189904,BNBUSDT,37.159222095276895,-1.4553260650339492,-0.733492244391498,-0.7218338206424513,16.90792279510269,11.999336552619933,7.090750310137177,81.814293997963,9.073618548257011,14.234024381637573,7.821853911876678,69128629.14285715,0.23621368951048982,0.21205323204556986,0.10682858040874031,0,8.095009803771973,50.0,0.5,89.58999633789062,2695.139892578125,7115.8798828125,1326.0999755859375,63.38999938964844,29.979999542236328,0.0004466028450016424,0.017440920592313836,0.021291634514759794,-0.005176312388644022,-0.01184726606629738,0.0,0.0,0,1,0.0
2018-02-07,8.315279960632324,9.224969863891602,7.351029872894287,8.095009803771973,77970304,BNBUSDT,36.623438815422084,-1.5163810646225766,-0.8900700084377138,-0.6263110561848628,16.761529488398075,11.690067028999328,6.61860456960058,86.76532729569584,8.637905597686768,13.895161358515422,7.889678798781501,73062244.0,-0.023385636224126816,-0.023663419521028704,0.10506202456351829,1,8.595499992370605,50.0,0.5,90.26000213623047,2681.659912109375,7051.97998046875,1311.5999755859375,61.790000915527344,27.729999542236328,0.007478578253456991,-0.005001588416939429,-0.008979901768450649,-0.010934318880138072,-0.025240550394805217,0.0,0.0,0,1,0.0
2018-02-08,8.093720436096191,8.721220016479492,8.093720436096191,8.595499992370605,82496000,BNBUSDT,39.06639785636834,-1.5070103391172207,-1.0134580745736153,-0.49355226454360546,16.384718241195703,11.372812008857727,6.3609057765197505,88.1383817552677,8.506428514208112,13.60128467877706,7.96521946589152,72992501.14285715,0.061827002156986,0.05999101139313756,0.10798493969172511,1,9.730460166931152,50.0,0.5,90.2300033569336,2581.0,6777.16015625,1316.9000244140625,61.150001525878906,33.459999084472656,-0.0003323596120859973,-0.03753641975808808,-0.03897059052633367,0.0040409034208446215,-0.010357653020969804,0.0,0.0,0,1,0.0
2018-02-09,8.606659889221191,9.889269828796387,8.34315013885498,9.730460166931152,9284,BNBUSDT,44.30894889741328,-1.391956562028513,-1.0891577720645949,-0.3027987899639182,15.588513068213082,11.049820017814636,6.51112696741619,82.1496285565035,8.517595631735665,13.345940001805623,8.054774912198384,59926941.71428572,0.13204120476620806,0.12402237908867682,0.11581737597230309,0,9.255970001220703,50.0,0.5,90.44000244140625,2619.550048828125,6874.490234375,1313.0999755859375,59.20000076293945,29.059999465942383,0.002327375337025428,0.014936090208494734,0.014361484143950776,-0.0028856016080763824,-0.03188880971841357,0.0,0.0,0,1,0.0
2018-02-10,9.7327299118042,10.363200187683105,8.848520278930664,9.255970001220703,80123200,BNBUSDT,42.656594239001855,-1.3238030283885802,-1.136086823329392,-0.1877162050591883,15.189783875643982,10.809203505516052,6.428623135388121,81.05278743049796,8.447065693991524,12.953049008051554,8.140733578470018,63293656.0,-0.04876338400962765,-0.04999243982336051,0.11601581352659399,0,8.704910278320312,50.0,0.5,90.44000244140625,2619.550048828125,6874.490234375,1313.0999755859375,59.20000076293945,29.059999465942383,0.002327375337025428,0.014936090208494734,0.014361484143950776,-0.0028856016080763824,-0.03188880971841357,0.0,0.0,0,1,0.0
2018-02-11,9.2008695602417,9.345479965209961,8.144450187683105,8.704910278320312,68554600,BNBUSDT,40.755706854614395,-1.2992794910001901,-1.1687253568635516,-0.13055413413663852,14.943041456583558,10.593719029426575,6.2443966022695925,82.11134192016429,8.482247148241315,12.499336036046346,8.218714581595528,65945741.71428572,-0.059535599491756686,-0.06138148262332068,0.11585145091717855,1,9.322469711303711,50.0,0.5,90.44000244140625,2619.550048828125,6874.490234375,1313.0999755859375,59.20000076293945,29.059999465942383,0.002327375337025428,0.014936090208494734,0.014361484143950776,-0.0028856016080763824,-0.03188880971841357,0.0,0.0,0,1,0.0
2018-02-12,8.71144962310791,9.4037504196167,8.71144962310791,9.322469711303711,50792600,BNBUSDT,43.77935206714188,-1.2159952890932288,-1.1781793433094871,-0.0378159457837417,14.629837047735585,10.405167508125306,6.180497968515028,81.20329704084573,8.856167112077985,12.070938348770142,8.304602245489756,65305127.428571425,0.07094380220338836,0.0685403178231504,0.11813890826602332,0,8.986780166625977,50.0,0.5,90.20999908447266,2656.0,6981.9599609375,1324.199951171875,59.290000915527344,25.610000610351562,-0.002543159561308128,0.013914584754042503,0.015633119387545413,0.008453260065734547,0.001520272828176017,0.0,0.0,0,1,0.0
2018-02-13,9.317669868469238,9.347940444946289,8.773369789123535,8.986780166625977,41593400,BNBUSDT,42.50932704677146,-1.1636652907177005,-1.1752765327911299,0.01161124207342934,14.16762909516923,10.173071503639221,6.178513912109212,78.53198692451996,8.955871445792061,11.677921024958293,8.387450358602736,57362769.71428572,-0.03600864953958527,-0.036672956963282016,0.11461652777024361,1,10.40060043334961,50.0,0.5,89.69999694824219,2662.93994140625,7013.509765625,1328.0999755859375,59.189998626708984,24.969999313354492,-0.0056534989624920096,0.0026129297463290957,0.004518760471846628,0.002945192990387202,-0.0016866636409879066,0.0,0.0012278224673287763,0,1,0.0
2018-02-14,9.015910148620605,10.649800300598145,8.990240097045898,10.40060043334961,68781600,BNBUSDT,49.19425651704183,-0.9966214782265244,-1.139545521878209,0.14292404365168454,13.775993599093214,10.031681513786316,6.287369428479417,74.6497400293495,9.285241535731725,11.372451066970825,8.485480141639709,56050097.71428572,0.15732222670518947,0.14610891134303733,0.12301748738460547,1,10.931099891662598,50.0,0.5,89.12000274658203,2698.6298828125,7143.6201171875,1355.5,60.599998474121094,19.260000228881836,-0.006465933348858588,0.013402458257245842,0.01855138951972446,0.02063099534504098,0.023821589459808834,0.0,-0.01263017242042408,0,0,0.0
2018-02-15,10.390700340270996,11.283900260925293,10.101200103759766,10.931099891662598,108962000,BNBUSDT,51.4743177609417,-0.8120701415292491,-1.074050445808417,0.26198030427916796,13.395627220607906,9.917326521873473,6.439025823139041,70.14593481545165,9.618898664202009,11.273757727940877,8.590155029296875,59830954.85714286,0.05100661848444221,0.04974838919605379,0.11581397845650963,1,11.201600074768066,50.0,0.5,88.58999633789062,2731.199951171875,7256.43017578125,1352.0999755859375,61.34000015258789,19.1299991607666,-0.005947109429501607,0.012069112762299383,0.015791721388197733,-0.0025083175315843143,0.0122112491270574,0.0,-0.018175850138843486,0,0,0.0
