timestamp,open,high,low,close,volume,symbol,rsi,macd,macd_signal,macd_diff,bb_upper,bb_middle,bb_lower,bb_width,price_ma7,price_ma30,price_ma90,volume_ma7,returns,log_returns,volatility,target_direction,target_price,fear_greed,fear_greed_norm,dxy,sp500,nasdaq,gold,oil,vix,dxy_returns,sp500_returns,nasdaq_returns,gold_returns,oil_returns,funding_rate,dxy_trend,equity_regime,vix_high,rate_pressure
2014-12-28,316.1600036621094,320.02801513671875,311.0780029296875,317.239013671875,11676600,BTCUSDT,39.256696098885485,-11.226053038628379,-11.003396920027535,-0.22265611860084356,359.9033231333911,332.09434814453124,304.2853731556714,16.747635209231007,324.14657156808033,346.3080657958984,358.82507765028214,15305362.857142856,0.004356341361166027,0.004346879974207228,0.029213489069429138,0,312.6700134277344,50.0,0.5,90.02999877929688,2088.77001953125,4806.85986328125,1195.300048828125,54.72999954223633,14.5,0.0006668618181584485,0.003309574570383944,0.006994837494464834,0.01857694829835954,-0.019878234371747627,0.0,0.004799110630565151,0,0,0.0
2014-12-29,317.70098876953125,320.2669982910156,312.3070068359375,312.6700134277344,12302500,BTCUSDT,37.480255935228165,-11.463668632871304,-11.095451262596288,-0.36821737027501555,357.5424082513104,330.11689910888674,302.6913899664631,16.61563477450305,321.4014325823103,344.2140329996745,357.99981113009983,13874991.42857143,-0.014402390775512863,-0.014507111911498326,0.029127871819382613,0,310.73699951171875,50.0,0.5,90.19000244140625,2090.570068359375,4806.91015625,1181.699951171875,53.61000061035156,15.0600004196167,0.0017772260832926712,0.0008617745425745227,1.0462749108652858e-05,-0.011377977997728328,-0.020464077128676705,0.0,0.004678687914068114,0,0,0.0
2014-12-30,312.718994140625,314.8089904785156,309.37298583984375,310.73699951171875,12528300,BTCUSDT,36.72311823552205,-11.673395138665512,-11.211040037810134,-0.4623551008553779,355.93588042387,328.3354995727539,300.73511872163783,16.81230380938463,317.9964338030134,341.970366414388,357.1900556776259,13297005.714285715,-0.006182281104684106,-0.0062014705350289445,0.02591927590383111,1,320.1929931640625,50.0,0.5,89.98999786376953,2080.35009765625,4777.43994140625,1200.199951171875,54.119998931884766,15.920000076293945,-0.0022175914427616794,-0.0048886047197381766,-0.006130802092365384,0.015655412341901043,0.009513119114472168,0.0,-0.0007772562371953784,0,0,0.0
2014-12-31,310.91400146484375,320.1929931640625,310.21099853515625,320.1929931640625,13942900,BTCUSDT,42.809422760756675,-10.95035635311882,-11.158903300871872,0.20854694775305127,352.65676002397055,326.8198486328125,300.9829372416545,15.81110296650692,317.66200474330356,340.00196634928386,356.58028903537326,13132805.714285715,0.030430858466170996,0.029977023965103558,0.026770881661883555,0,314.2489929199219,50.0,0.5,90.2699966430664,2058.89990234375,4736.0498046875,1183.9000244140625,53.27000045776367,19.200000762939453,0.003111443337522335,-0.010310858415930158,-0.008663664478546385,-0.013581009349231565,-0.015705810992178715,0.0,0.00333439389010759,0,0,0.0
2015-01-01,320.43499755859375,320.43499755859375,314.00299072265625,314.2489929199219,8036550,BTCUSDT,40.192392198182866,-10.733247849979591,-11.073772210693416,0.3405243607138253,348.40332627924033,324.9051986694336,301.4070710596269,14.464605494794977,316.9821472167969,337.7664326985677,356.0773668077257,12868935.714285715,-0.01856380486469611,-0.018738274882211695,0.026259109656311203,1,315.0320129394531,50.0,0.5,90.2699966430664,2058.89990234375,4736.0498046875,1183.9000244140625,53.27000045776367,19.200000762939453,0.003111443337522335,-0.010310858415930158,-0.008663664478546385,-0.013581009349231565,-0.015705810992178715,0.0,0.00333439389010759,0,0,0.0
2015-01-02,314.0790100097656,315.8389892578125,313.56500244140625,315.0320129394531,7860650,BTCUSDT,40.70661860070892,-10.378369245107478,-10.934691617576231,0.5563223724687525,344.7404854095076,323.28799896240236,301.8355125152971,13.271440026204068,315.1404331752232,335.7671661376953,355.9236558702257,11647528.57142857,0.0024917184690256278,0.0024886192856885233,0.025650463930787553,0,281.0820007324219,50.0,0.5,91.08000183105469,2058.199951171875,4726.81005859375,1186.0,52.689998626708984,17.790000915527344,0.00897313856331583,-0.0003399636723855348,-0.0019509393850979384,0.0017737778044026875,-0.010887963695711877,0.0,0.011662813128897609,0,0,0.0
2015-01-03,314.84600830078125,315.1499938964844,281.0820007324219,281.0820007324219,33054400,BTCUSDT,29.045723458334976,-12.6903215199697,-11.285817598054924,-1.4045039219147757,344.3781573702744,319.76049957275393,295.1428417752335,15.397560255511976,310.17171805245533,332.8164326985677,355.4855668809679,14200271.42857143,-0.10776686435849991,-0.11402781772464736,0.03626670000867028,0,264.19500732421875,50.0,0.5,91.08000183105469,2058.199951171875,4726.81005859375,1186.0,52.689998626708984,17.790000915527344,0.00897313856331583,-0.0003399636723855348,-0.0019509393850979384,0.0017737778044026875,-0.010887963695711877,0.0,0.011662813128897609,1,0,0.0
2015-01-04,281.14599609375,287.2300109863281,257.61199951171875,264.19500732421875,55629100,BTCUSDT,25.18162875795454,-15.704171676485146,-12.16948841374097,-3.534683262744176,347.7462097856691,315.7029998779297,283.6597899701903,20.29959165426322,302.594002859933,329.0611328125,354.75352240668406,20479200.0,-0.0600785299812876,-0.061958949741243954,0.03840282887332219,1,274.4739990234375,50.0,0.5,91.08000183105469,2058.199951171875,4726.81005859375,1186.0,52.689998626708984,17.790000915527344,0.00897313856331583,-0.0003399636723855348,-0.0019509393850979384,0.0017737778044026875,-0.010887963695711877,0.0,0.011662813128897609,1,0,0.0
2015-01-05,265.0840148925781,278.34100341796875,265.0840148925781,274.4739990234375,43962800,BTCUSDT,31.18291956283494,-17.06650882394291,-13.148892495781357,-3.9176163281615537,349.3127077130339,313.07359924316404,276.8344907732942,23.150536204570198,297.1374293736049,325.7174326578776,354.067822265625,25002100.0,0.03890683553533014,0.03816904066200965,0.03884590720172811,1,286.1889953613281,50.0,0.5,91.37999725341797,2020.5799560546875,4652.56982421875,1203.9000244140625,50.040000915527344,19.920000076293945,0.0032937573159006472,-0.018278105145113743,-0.015706202164824656,0.015092769320457444,-0.050294131338965986,0.0,0.013194309566460172,1,0,0.0
2015-01-06,274.6109924316406,287.5530090332031,272.6960144042969,286.1889953613281,23245700,BTCUSDT,37.350700843134426,-17.004847236461956,-13.920083443917479,-3.084763792544477,349.309470979509,311.39424896240234,273.4790269452957,24.35190896649124,293.6305716378348,322.7538991292318,353.3261444091797,26533157.14285714,0.04268162514326268,0.0417958802770686,0.04129595354200768,1,294.3370056152344,50.0,0.5,91.5,2002.6099853515625,4592.740234375,1219.300048828125,47.93000030517578,21.1200008392334,0.0013132277324241493,-0.008893471722946522,-0.012859471669250278,0.012791780132704655,-0.042166278412213876,0.0,0.01677966631932115,1,1,0.0
2015-01-07,286.0769958496094,298.7539978027344,283.0790100097656,294.3370056152344,24866800,BTCUSDT,41.291869878279016,-16.112765719047445,-14.358619898943473,-1.7541458201039717,349.17863731979855,310.5412994384766,271.9039615571546,24.883864369207142,289.9368591308594,320.5014994303385,352.54071112738717,28093714.285714287,0.028470732229305185,0.0280729729527459,0.04179949092514258,0,283.3489990234375,50.0,0.5,91.88999938964844,2025.9000244140625,4650.47021484375,1210.5999755859375,48.650001525878906,19.309999465942383,0.004262288411458259,0.01162984267174294,0.012569833590121648,-0.007135301315331799,0.015021932320442133,0.0,0.01794619260913044,0,0,0.0
2015-01-08,294.135009765625,294.135009765625,282.17498779296875,283.3489990234375,19982500,BTCUSDT,37.83520728121076,-16.1067563298883,-14.70824718513244,-1.3985091447558595,349.0430445525696,308.8166000366211,268.59015552067257,26.051996240602517,285.5225742885045,318.20583292643227,351.6716776529948,29800278.57142857,-0.03733137995621494,-0.038046038508232904,0.042641974297693015,1,290.4079895019531,50.0,0.5,92.37000274658203,2062.139892578125,4736.18994140625,1208.4000244140625,48.790000915527344,17.010000228881836,0.005223673524016537,0.017888280629516196,0.01843248587828672,-0.0018172403900885703,0.0028776852057026403,0.0,0.023263611184336064,1,0,0.0
2015-01-09,282.38299560546875,291.114013671875,280.5329895019531,290.4079895019531,18718600,BTCUSDT,41.23845835122605,-15.355384988757919,-14.837674745857536,-0.5177102429003835,346.6000724043761,306.8391998291016,267.07832725382707,25.91642306290714,282.0048566545759,316.3405995686849,350.87288852267795,31351414.285714287,0.024912706601556422,0.02460744467252288,0.04245478920621438,0,274.7959899902344,50.0,0.5,91.94000244140625,2044.81005859375,4704.06982421875,1216.0,48.36000061035156,17.549999237060547,-0.004655194244775451,-0.008403811034715436,-0.006781847346680303,0.0062892878454074985,-0.008813287499630618,0.0,0.009442255084126883,0,0,0.0
2015-01-10,287.3030090332031,288.12701416015625,273.96600341796875,274.7959899902344,15264300,BTCUSDT,36.481563430094646,-15.837115266713056,-15.03756285002864,-0.7995524166844152,346.08027275881483,304.53684997558594,262.99342719235705,27.283018647207612,281.1068551199777,313.8169321695963,349.72007717556426,28809971.42857143,-0.05375884988044988,-0.05525782685593136,0.04357482331995003,0,265.6600036621094,50.0,0.5,91.94000244140625,2044.81005859375,4704.06982421875,1216.0,48.36000061035156,17.549999237060547,-0.004655194244775451,-0.008403811034715436,-0.006781847346680303,0.0062892878454074985,-0.008813287499630618,0.0,0.009442255084126883,0,0,0.0
2015-01-11,274.6080017089844,279.63800048828125,265.03900146484375,265.6600036621094,18200800,BTCUSDT,34.00926985522497,-16.762855957762326,-15.382621471575378,-1.3802344861869482,344.05876170436846,301.22555084228514,258.3923399802018,28.439294570007984,281.3161403111049,310.9208658854167,348.33392164442273,23463071.42857143,-0.03324643248414827,-0.03381165828602173,0.04384706235760452,1,267.7959899902344,50.0,0.5,91.94000244140625,2044.81005859375,4704.06982421875,1216.0,48.36000061035156,17.549999237060547,-0.004655194244775451,-0.008403811034715436,-0.006781847346680303,0.0062892878454074985,-0.008813287499630618,0.0,0.009442255084126883,0,0,0.0
2015-01-12,266.14599609375,272.2030029296875,265.20001220703125,267.7959899902344,18880300,BTCUSDT,35.116376368202495,-17.126729601693967,-15.731443097599097,-1.3952865040948694,340.20936535881845,297.88675079345705,255.5641362280957,28.415237973914596,280.3621390206473,308.26819864908856,346.8553215874566,19879857.14285714,0.00804030075540374,0.008008149758100299,0.04414885344245341,0,225.86099243164062,50.0,0.5,91.9800033569336,2028.260009765625,4664.7099609375,1232.699951171875,46.06999969482422,19.600000381469727,0.00043507629394334835,-0.008093685160912578,-0.008367193675273943,0.013733512476870935,-0.04735320278381394,0.0,0.006566055171260965,0,0,0.0
2015-01-13,267.3940124511719,268.2770080566406,219.906005859375,225.86099243164062,72843904,BTCUSDT,25.92175717675549,-20.561881354728314,-16.697530749024942,-3.864350605703372,344.1783549604636,293.0531005859375,241.92784621141138,34.89146115315281,271.7438528878348,304.0758321126302,344.9785213894314,26965314.85714286,-0.1565930750498653,-0.17030572694913534,0.05894993229127277,0,178.10299682617188,50.0,0.5,92.30999755859375,2023.030029296875,4661.5,1234.300048828125,45.88999938964844,20.559999465942383,0.0035876732943747047,-0.0025785552362955766,-0.0006881373042226802,0.0012980430920994657,-0.003907104544565554,0.0,0.008852432334357951,0,1,0.0
2015-01-14,223.8939971923828,223.8939971923828,171.50999450683594,178.10299682617188,97638704,BTCUSDT,19.620927526536434,-26.82867076674728,-18.72375875256941,-8.10491201417787,356.17353601974776,286.00785064697266,215.84216527419753,49.06556600740484,255.13899448939733,298.5010986328125,342.70682135687935,37361301.14285714,-0.21144862196566871,-0.23755771549530522,0.07580972790931532,1,209.843994140625,50.0,0.5,92.16000366210938,2011.27001953125,4639.31982421875,1234.4000244140625,48.47999954223633,21.479999542236328,-0.0016248932992243281,-0.005813067327385291,-0.004758162776198671,8.09977979279175e-05,0.05643931547255865,0.0,0.0029383423033448874,0,1,0.0
2015-01-15,176.89700317382812,229.06700134277344,176.89700317382812,209.843994140625,81773504,BTCUSDT,31.532683016500286,-28.90076330359497,-20.759159662774522,-8.141603640820449,354.88745898221873,280.10384979248045,205.32024060274216,53.397059158696294,244.6382795061384,294.5938313802083,340.7744435628255,46188587.428571425,0.17821708719158869,0.164002352794029,0.09541598506794657,0,208.0970001220703,50.0,0.5,92.3499984741211,1992.6700439453125,4570.81982421875,1264.699951171875,46.25,22.389999389648438,0.002061575569249241,-0.009247875921837956,-0.014765095444036369,0.024546278482289408,-0.04599834082699461,0.0,-0.00021656676265147112,0,1,0.0
2015-01-16,209.07000732421875,221.59100341796875,199.77099609375,208.0970001220703,38421000,BTCUSDT,31.258114278577168,-30.334205545584325,-22.674168839336485,-7.6600367062478405,353.8212186895435,274.71554946899414,195.60988024844477,57.59096590888654,232.8795667375837,290.8711980183919,338.7372770521376,49003216.0,-0.00832520380537527,-0.008360051860799687,0.0952282627454097,0,199.25999450683594,50.0,0.5,92.5199966430664,2019.4200439453125,4634.3798828125,1276.9000244140625,48.689998626708984,20.950000762939453,0.001840803159222082,0.013424199395820402,0.013905614537018884,0.00964661478074924,0.05275672706397794,0.0,0.006308398806382343,0,1,0.0
2015-01-17,207.83399963378906,211.7310028076172,194.875,199.25999450683594,23469700,BTCUSDT,29.842565888771077,-31.816530193992605,-24.50264111026771,-7.313889083724895,351.8562009096353,268.8165985107422,185.77699611184914,61.7816034120934,222.08871023995536,287.1333312988281,336.62298821343313,50175416.0,-0.04246580013191237,-0.043393840687305896,0.09240987077982278,1,210.33900451660156,50.0,0.5,92.5199966430664,2019.4200439453125,4634.3798828125,1276.9000244140625,48.689998626708984,20.950000762939453,0.001840803159222082,0.013424199395820402,0.013905614537018884,0.00964661478074924,0.05275672706397794,0.0,0.006308398806382343,0,1,0.0
2015-01-18,200.0500030517578,218.69500732421875,194.50599670410156,210.33900451660156,30085100,BTCUSDT,33.884995657799294,-31.73151844830278,-25.948416577874724,-5.783101870428055,347.9031395322504,263.70004806518557,179.49695659812073,63.8627805227022,214.18571036202567,283.5498652140299,334.7062549167209,51873173.14285714,0.05560077444138223,0.05411005929718177,0.09372681507831875,1,214.86099243164062,50.0,0.5,92.5199966430664,2019.4200439453125,4634.3798828125,1276.9000244140625,48.689998626708984,20.950000762939453,0.001840803159222082,0.013424199395820402,0.013905614537018884,0.00964661478074924,0.05275672706397794,0.0,0.006308398806382343,0,1,0.0
2015-01-19,211.4709930419922,216.72799682617188,207.3179931640625,214.86099243164062,18658300,BTCUSDT,35.51812128827764,-30.942572677707318,-26.947247797841246,-3.9953248798660717,342.7680044065508,258.90624771118166,175.04449101581253,64.78156277551066,206.62356785365515,279.71336517333987,332.799432542589,51841458.85714286,0.021498570488300173,0.02127073585047844,0.09311466805106229,0,211.31500244140625,50.0,0.5,92.5199966430664,2019.4200439453125,4634.3798828125,1276.9000244140625,48.689998626708984,20.950000762939453,0.001840803159222082,0.013424199395820402,0.013905614537018884,0.00964661478074924,0.05275672706397794,0.0,0.00587076828033295,0,1,0.0
2015-01-20,212.90699768066406,215.24099731445312,205.1529998779297,211.31500244140625,24051100,BTCUSDT,34.7923559988954,-30.25470185748503,-27.608738609770004,-2.6459632477150272,334.80128324933906,253.46234817504882,172.12341310075857,64.18226269892764,204.54556928362166,276.0624323527018,330.890066019694,44871058.28571428,-0.016503647079460282,-0.016641349425745678,0.09171917332246037,1,226.89700317382812,50.0,0.5,93.05000305175781,2022.550048828125,4654.85009765625,1294.199951171875,46.38999938964844,19.889999389648438,0.005728560613076139,0.0015499523698385698,0.0044170342875144986,0.013548380003948202,-0.047237611458852635,0.0,0.008016525974820166,0,0,0.0
2015-01-21,211.3780059814453,227.78799438476562,211.21200561523438,226.89700317382812,29924600,BTCUSDT,40.541830364056956,-28.127980195095063,-27.712586926835016,-0.41539326826004697,326.17820302804006,249.09474868774413,172.0112943474482,61.8908706396897,211.5161416190011,272.5627995808919,329.428732808431,35197614.85714286,0.0737382606648691,0.07114626123199319,0.09422259410113461,1,233.406005859375,50.0,0.5,92.9000015258789,2032.1199951171875,4667.419921875,1293.699951171875,47.779998779296875,18.850000381469727,-0.0016120528851081284,0.004731623968765364,0.002700371430882198,-0.0003863390657272703,0.029963341408420163,0.0,0.00802949039024159,1,0,0.0
2015-01-22,227.32200622558594,237.0189971923828,226.4340057373047,233.406005859375,33544600,BTCUSDT,42.810251741274506,-25.621961810100913,-27.294461903488198,1.672500093387285,316.11136426396365,245.01344833374023,173.9155324035168,58.0359293857036,214.88214329310827,269.1906000773112,328.04052174886067,28307771.42857143,0.028687036825075563,0.02828326756390444,0.0946226852307035,0,232.87899780273438,50.0,0.5,94.23999786376953,2063.14990234375,4750.39990234375,1300.699951171875,46.310001373291016,16.399999618530273,0.01442407229150966,0.015269721916580492,0.017778554717102768,0.0054108373380235,-0.030765957378860564,0.0,0.020465613653237513,1,0,0.0
2015-01-23,233.51699829101562,234.84500122070312,225.1959991455078,232.87899780273438,24621700,BTCUSDT,42.66831163007378,-23.408609452471694,-26.5172914132849,3.1086819608132075,311.8921085264248,242.60329818725586,173.3144878480869,57.12107861426324,218.42242867606026,266.2021001180013,326.7694995456272,26336442.85714286,-0.0022579027249116645,-0.002260455630801953,0.094142125538936,1,247.8470001220703,50.0,0.5,95.0,2051.820068359375,4757.8798828125,1292.5999755859375,45.59000015258789,16.65999984741211,0.008064538979819513,-0.005491522439307173,0.0015746001647269914,-0.006227397470600193,-0.015547423868537802,0.0,0.026805052387768757,1,0,0.0
2015-01-24,232.6999969482422,248.2100067138672,230.02200317382812,247.8470001220703,24782500,BTCUSDT,47.947092374966154,-20.21370802483827,-25.256574735595578,5.042866710757309,310.4191664811161,241.78589782714843,173.15262917318074,56.771936883625266,225.3634294782366,263.83006693522134,325.58219943576387,26523985.714285713,0.06427373211222309,0.06229262485473296,0.09532920447171002,1,253.71800231933594,50.0,0.5,95.0,2051.820068359375,4757.8798828125,1292.5999755859375,45.59000015258789,16.65999984741211,0.008064538979819513,-0.005491522439307173,0.0015746001647269914,-0.006227397470600193,-0.015547423868537802,0.0,0.026805052387768757,1,0,0.0
2015-01-25,247.3520050048828,255.07400512695312,243.88999938964844,253.71800231933594,33582700,BTCUSDT,49.89579751468571,-17.011882423066254,-23.607636273089717,6.595753850023463,307.9864061480431,240.74809799194335,173.5097898358436,55.857810480687476,231.5604291643415,261.35653330485025,324.47918819851344,27023642.85714286,0.02368800991891784,0.023411802380044453,0.09514989242758035,1,273.4729919433594,50.0,0.5,95.0,2051.820068359375,4757.8798828125,1292.5999755859375,45.59000015258789,16.65999984741211,0.008064538979819513,-0.005491522439307173,0.0015746001647269914,-0.006227397470600193,-0.015547423868537802,0.0,0.026805052387768757,1,0,0.0
2015-01-26,254.07899475097656,309.3840026855469,254.07899475097656,273.4729919433594,106794000,BTCUSDT,55.880965970084006,-12.733565387020036,-21.432822095875782,8.699256708855746,305.8434306451844,240.11229782104493,174.38116499690545,54.75032592718655,239.9335719517299,259.943532816569,323.54424353705514,39614457.14285714,0.07786199419605744,0.07497944406522498,0.09734319423306612,0,263.4750061035156,50.0,0.5,94.80000305175781,2057.090087890625,4771.759765625,1279.4000244140625,45.150001525878906,15.520000457763672,-0.0021052310341282965,0.002568460857030219,0.0029172411146065613,-0.01021193828035738,-0.00965120915192641,0.0,0.024643390525482367,1,0,0.0
